-0.242,-0.838
0.737,-0.797
-2.136,-0.065
0.768,-0.958
-0.751,0.390
0.301,1.081
2.511,0.003
2.258,-0.066
-1.139,1.097
-0.990,0.489
-0.231,1.537
-1.375,1.351
2.160,-0.374
-0.470,-0.562
-0.018,-0.047
0.160,-1.921
0.602,1.673
1.874,0.328
-0.043,-0.292
0.441,-0.302
-0.585,1.427
0.250,0.157
-0.183,0.096
-0.340,1.099
1.439,0.743
0.934,-1.127
-1.711,0.041
-0.796,-0.502
0.575,0.403
-0.107,-0.501
-0.288,0.130
-0.712,0.313
-1.918,-0.481
-0.711,-0.267
-0.194,0.944
-1.420,-0.403
-0.859,-0.942
-0.155,0.270
2.449,1.574
-1.834,-0.249
-0.942,0.892
1.222,1.277
-1.027,0.083
-0.421,-0.299
-1.331,0.535
-1.302,-0.335
0.602,1.038
-2.145,0.879
2.297,0.533
-1.119,0.265
-0.129,0.976
0.474,-1.635
0.896,-1.089
-0.420,-1.653
0.566,-0.629
-0.614,0.299
-1.028,0.594
-0.330,2.036
0.138,-0.295
-0.839,-0.930
1.375,1.108
0.399,0.376
0.124,-0.233
0.001,0.165
0.361,-0.616
0.720,1.015
0.161,-1.126
0.274,-0.553
-0.513,-0.247
0.613,-0.309
2.117,1.212
0.294,-0.190
0.124,-2.112
-0.096,1.484
0.231,0.184
-0.338,1.807
0.015,0.536
0.205,-0.444
-0.371,-0.547
-0.176,1.396
-2.582,0.476
0.689,1.622
0.723,-0.634
-0.987,-0.929
0.545,-0.842
0.868,0.208
0.087,0.182
0.768,-1.054
1.687,-0.689
0.116,0.450
0.261,0.748
-1.098,-1.118
-0.034,0.014
-0.231,-0.528
0.568,0.421
0.128,0.933
-1.618,-0.363
1.330,0.456
0.668,0.458
-0.946,2.549
